#Demand_Percentage,10,%
#Prediction_Horizon,0,min
#CAV_Penetration,100,%
#TIME is in the unit of second. ICE PHEV1 are in the unit of gallon. BEV PHEV2 and HFCV are in the unit of kWh.
#Section_id,cost_type,historical_data1,historical_data2,...
117880,TIME,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571,0.204571
117880,ICE,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05,5.3561e-05
117880,BEV,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861,0.000490861
117880,PHEV1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117880,PHEV2,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773,0.000540773
117880,HFCV,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928,0.000528928
393149,TIME,12.7543,15.1939,12.7543,15.0439,12.7809,15.6045,13.7544,12.7648,13.4538,12.7543,13.5128,13.8537,13.4134,13.6012,13.265,14.3786,13.6801,13.531,14.4521,14.1089,13.8007,12.7543,13.3773,15.1179,13.6285,14.4361,14.3335,15.6905,14.3357,13.6181,13.5837,14.0557,12.7748,12.7548,14.8471,13.8007,14.0724,14.4832,13.607,13.911,14.3888,15.1939,14.0131,13.8914,14.4986,14.2152,14.2103,15.4459,12.7734,13.5273,13.8766,14.2651,13.8143,13.3757,12.7543,13.4554,13.0057,12.7747,13.8737,14.2844,13.3045,15.18,13.5903,15.2092,12.7636,13.3667,14.037,13.5948,12.7543,13.7476,13.3067
393149,ICE,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032,0.00325032
393149,BEV,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685,0.0288685
393149,PHEV1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393149,PHEV2,0.0318864,0.592126,0.0318864,0.56823,0.16811,0.534219,0.437568,0.157201,0.278586,0.150003,0.334537,0.534921,0.358561,0.389703,0.288202,0.430698,0.395315,0.338354,0.460143,0.463869,0.340886,0.0318864,0.372524,0.546027,0.335686,0.561202,0.476387,0.335744,0.555995,0.367497,0.342425,0.388032,0.164032,0.150098,0.531768,0.340886,0.567119,0.468536,0.349723,0.412567,0.531559,0.592126,0.516669,0.37096,0.552256,0.489205,0.527516,0.639655,0.162935,0.337424,0.425145,0.424632,0.559046,0.350122,0.150003,0.278164,0.24369,0.163375,0.421843,0.425231,0.364823,0.592991,0.431459,0.592586,0.15635,0.343964,0.421172,0.304857,0.0318864,0.516342,0.409332
393149,HFCV,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119,0.03119
69660,TIME,20.7264,20.7264,21.6517,22.661,22.2981,23.6284,24.2296,23.264,24.2582,27.2904,21.7231,24.0164,22.8144,21.6677,23.8159,21.3818,24.7428,22.1353,22.9062,22.8601,25.5857,22.2074,24.2027,23.6901,22.1785,22.4442,23.9317,23.5425,21.8423,21.5452,21.9071,23.491,22.2819,23.2795,23.1642,23.6532,21.9142,21.0519,22.7773,22.7928,22.3141,23.573,22.7457,22.8445,24.5922,21.5082,23.451,23.0078,23.2458,22.2126,23.0246,21.8681,23.7503,24.1768,22.5952,21.5352,22.0383,22.9852,22.4446,23.6292,22.1749,21.7222,21.9001,21.4012,24.7406,24.0598,23.7757,22.6629,23.4734,22.6127,23.6301
69660,ICE,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752,0.00843752
69660,BEV,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479,0.100479
69660,PHEV1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69660,PHEV2,0.107548,0.107548,0.27688,0.0944111,0.129616,0.141203,-0.0234187,0.00348962,-0.0658989,-0.177705,0.220243,0.0252649,0.103745,0.20016,0.0305315,0.265095,-0.0627701,0.153061,0.0951705,0.0604421,-0.0588473,0.13722,0.0903888,0.105595,0.176636,0.134488,-0.0138977,0.0137555,0.185051,0.319466,0.187665,0.020209,0.169705,0.00226035,0.0930927,0.136693,0.217024,0.29795,0.19713,0.0819985,0.121476,0.0368526,0.104298,0.0265318,-0.0109342,0.248515,0.0740518,0.0771325,0.0380618,0.132477,0.0524629,0.171865,0.0640395,0.0547089,0.120624,0.266934,0.171568,0.0821849,0.0769369,0.0163174,0.189434,0.217734,0.171297,0.257565,-0.0394097,0.0624971,0.105536,0.119774,0.000249131,0.149415,-0.0226157
69660,HFCV,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112,0.105112
9656,TIME,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572,9.58572
9656,ICE,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758,0.0024758
9656,BEV,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419,0.0223419
9656,PHEV1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9656,PHEV2,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453,0.0246453
9656,HFCV,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063,0.0241063
24847,TIME,14.3482,14.3482,14.3482,14.3482,14.3508,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3482,14.3508,14.3482,14.3482,14.3482
24847,ICE,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652,0.00365652
24847,BEV,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763,0.0324763
24847,PHEV1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24847,PHEV2,0.0358713,0.0358713,0.0358713,0.0358713,0.151585,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.0358713,0.151585,0.0358713,0.0358713,0.0358713
24847,HFCV,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879,0.0350879
29510,TIME,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919,10.7919
29510,ICE,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554,0.00282554
29510,BEV,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947,0.0258947
29510,PHEV1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29510,PHEV2,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277,0.0285277
29510,HFCV,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029,0.0279029
117878,TIME,4.93717,4.93717,4.93717,4.93717,4.93717,4.93717,4.93717,4.93717,4.93717,4.93717,4.93717,4.93717,4.93717,4.93717,5.07157,4.93717,5.07157,4.93717,5.07157,5.07157,5.07157,4.93717,4.93717,4.93717,5.07157,4.93717,4.93717,5.07157,5.07157,4.93717,5.07157,5.07157,4.93717,5.07157,4.93717,5.05372,4.93717,4.93717,5.07456,5.07157,4.93717,4.93717,4.93717,4.93717,4.93717,5.07157,4.96444,4.93717,5.07157,4.93717,5.21404,5.02165,5.07157,4.93717,4.93717,4.93717,4.93717,5.05372,4.93717,5.07157,5.07157,4.93717,4.93717,5.07157,5.07157,5.0739,5.07157,5.07516,4.93717,5.16249,5.05136
