Time,Demand_Percentage(%),Prediction_Horizon(min),CAV_Penetration(%),Eco_Routing_with_Travel_Time(0/1),Vehicle_Fleet,Overall_Travel_Time_Avg(s),Overall_Fuel_Used(gallon),Overall_Electricity_Used(kWh),Overall_Fuel_Cost($),Overall_Electricity_Cost($),Total_Number_of_Vehicles,Travel_Time_ICE_Avg(s),Travel_Time_ICE_NONCAV_Avg(s),Travel_Time_BEV_Avg(s),Travel_Time_BEV_NONCAV_Avg(s),Travel_Time_PHEV_Avg(s),Travel_Time_PHEV_NONCAV_Avg(s),Travel_Time_HFCV_Avg(s),Travel_Time_HFCV_NONCAV_Avg(s),Fuel_Used_ICE_Avg(gallon),Fuel_Used_ICE_NONCAV_Avg(gallon),Fuel_Used_BEV_Avg(gallon),Fuel_Used_BEV_NONCAV_Avg(gallon),Fuel_Used_PHEV_Avg(gallon),Fuel_Used_PHEV_NONCAV_Avg(gallon),Fuel_Used_HFCV_Avg(gallon),Fuel_Used_HFCV_NONCAV_Avg(gallon),Electricity_Used_ICE_Avg(kWh),Electricity_Used_ICE_NONCAV_Avg(kWh),Electricity_Used_BEV_Avg(kWh),Electricity_Used_BEV_NONCAV_Avg(kWh),Electricity_Used_PHEV_Avg(kWh),Electricity_Used_PHEV_NONCAV_Avg(kWh),Electricity_Used_HFCV_Avg(kWh),Electricity_Used_HFCV_NONCAV_Avg(kWh),Vehicle_Count_ICE,Vehicle_Count_ICE_NONCAV,Vehicle_Count_BEV,Vehicle_Count_BEV_NONCAV,Vehicle_Count_PHEV,Vehicle_Count_PHEV_NONCAV,Vehicle_Count_HFCV,Vehicle_Count_HFCV_NONCAV,Overall_Fuel_Used(gallon)_After1hour,Overall_Electricity_Used(kWh)_After1hour,Overall_Fuel_Cost($)_After1hour,Overall_Electricity_Cost($)_After1hour,Total_Number_of_Vehicles_After1hour,Travel_Time_ICE_Avg(s)_After1hour,Travel_Time_ICE_NONCAV_Avg(s)_After1hour,Travel_Time_BEV_Avg(s)_After1hour,Travel_Time_BEV_NONCAV_Avg(s)_After1hour,Travel_Time_PHEV_Avg(s)_After1hour,Travel_Time_PHEV_NONCAV_Avg(s)_After1hour,Travel_Time_HFCV_Avg(s)_After1hour,Travel_Time_HFCV_NONCAV_Avg(s)_After1hour,Fuel_Used_ICE_Avg(gallon)_After1hour,Fuel_Used_ICE_NONCAV_Avg(gallon)_After1hour,Fuel_Used_BEV_Avg(gallon)_After1hour,Fuel_Used_BEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_PHEV_Avg(gallon)_After1hour,Fuel_Used_PHEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_HFCV_Avg(gallon)_After1hour,Fuel_Used_HFCV_NONCAV_Avg(gallon)_After1hour,Electricity_Used_ICE_Avg(kWh)_After1hour,Electricity_Used_ICE_NONCAV_Avg(kWh)_After1hour,Electricity_Used_BEV_Avg(kWh)_After1hour,Electricity_Used_BEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_PHEV_Avg(kWh)_After1hour,Electricity_Used_PHEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_HFCV_Avg(kWh)_After1hour,Electricity_Used_HFCV_NONCAV_Avg(kWh)_After1hour,Vehicle_Count_ICE_After1hour,Vehicle_Count_ICE_NONCAV_After1hour,Vehicle_Count_BEV_After1hour,Vehicle_Count_BEV_NONCAV_After1hour,Vehicle_Count_PHEV_After1hour,Vehicle_Count_PHEV_NONCAV_After1hour,Vehicle_Count_HFCV_After1hour,Vehicle_Count_HFCV_NONCAV_After1hour,number_of_vehicles_left_in_the_network,MPG_ICE,MPG_ICE_NONCAV,MPG_BEV,MPG_BEV_NONCAV,MPG_PHEV,MPG_PHEV_NONCAV,MPG_HFCV,MPG_HFCV_NONCAV,MPGe_ICE,MPGe_ICE_NONCAV,MPGe_BEV,MPGe_BEV_NONCAV,MPGe_PHEV,MPGe_PHEV_NONCAV,MPGe_HFCV,MPGe_HFCV_NONCAV
2.02308E+13,100,0,60,1,2030,986.591,7287.99,14682.5,25508,3670.62,35585,1029.94,929.189,1009.99,955.858,1004.47,907.613,1003.11,1004.51,0.287441,0.256768,0,0,1.02E-05,8.40E-06,0,0,0,0,1.54401,1.44186,1.77375,1.61357,1.78585,1.67888,15892,10593,2542,1738,2646,1784,233,157,1772.78,3099.46,6204.72,774.865,10278,884.337,950.677,878.55,990.214,852.528,923.351,713.725,1246.15,0.230102,0.227345,0,0,9.36E-06,6.23E-06,0,0,0,0,1.16398,1.07403,1.35849,1.22348,1.16036,1.48529,4840,2899,743,471,752,464,69,40,54,23.4672,23.9967,0,0,5681.89,4637.54,0,0,0,0,126.419,128.517,109.863,110.994,107.353,108.038
2.02308E+13,100,0,70,1,2030,1015.7,7402.28,14545.8,25908,3636.44,35369,1052.12,926.211,1058.52,921.732,1073.19,898.117,1064.7,865.009,0.289518,0.255007,0,0,1.09E-05,7.33E-06,0,0,0,0,1.57175,1.37091,1.81585,1.63063,1.81029,1.56848,18647,7857,2954,1267,2993,1292,253,106,1830.19,3410.9,6405.66,852.725,10523,936.79,878.004,937.56,886.207,980.286,846.22,1050.07,806.581,0.238888,0.216445,0,0,1.11E-05,7.47E-06,0,0,0,0,1.21655,1.04088,1.42287,1.27477,1.59534,1.23402,5696,2169,916,358,924,354,75,31,46,23.1731,23.7707,0,0,6270.56,4639.98,0,0,0,0,126.673,129.686,108.744,111.242,109.292,110.29
2.02308E+13,100,0,80,1,2030,1143.36,8056.02,14996,28196.1,3749,35736,1172.23,1033.47,1176.3,999.932,1166.14,1045.06,1121.22,860.209,0.308653,0.272115,0,0,1.17E-05,9.27E-06,0,0,0,0,1.59378,1.38823,1.8117,1.62513,1.73657,1.31427,21434,5293,3463,837,3493,869,280,67,2255.87,3749.53,7895.54,937.382,11457,1109.85,1046.85,1140.47,1058.04,1110.19,1024.84,1031.81,728.25,0.267324,0.243144,0,0,1.25E-05,7.33E-06,0,0,0,0,1.2515,1.12044,1.41084,1.26915,1.31469,0.759381,7007,1574,1114,256,1138,262,90,16,123,22.433,23.272,0,0,7081.93,7159.04,0,0,0,0,126.466,128.702,108.093,121.826,107.467,110.627
2.02308E+13,100,0,90,1,2030,1181.51,8266.55,15332.2,28932.9,3833.05,35636,1197.04,1024.57,1209.94,1048.81,1195.15,1021.44,1212.66,795.692,0.314842,0.270037,0,0,1.20E-05,1.01E-05,0,0,0,0,1.59929,1.42466,1.8357,1.58797,1.82251,1.57688,24014,2614,3855,419,3945,441,322,26,2459.41,4380.25,8607.93,1095.06,11918,1127.13,1108.13,1152.94,1166.25,1146.12,1217.21,1264.18,1032,0.278311,0.256573,0,0,1.02E-05,8.11E-06,0,0,0,0,1.31941,1.184,1.57948,1.37159,1.70699,1.84835,8127,770,1296,110,1387,121,102,5,62,22.0655,22.9637,0,0,7088.75,4340.39,0,0,0,0,125.154,127.354,108.205,110.503,106.833,108.957
2.02308E+13,100,0,100,1,2030,1264.43,8687.48,15288.1,30406.2,3822.03,35740,1267.6,0,1246.73,0,1266.32,0,1218.35,0,0.324861,0,0,0,1.21E-05,0,0,0,0,0,1.57297,0,1.81468,0,1.82121,0,26742,0,4314,0,4321,0,363,0,2714.63,4298.72,9501.21,1074.68,12529,1214.58,0,1222.7,0,1199.54,0,1164.41,0,0.288328,0,0,0,1.25E-05,0,0,0,0,0,1.29059,0,1.45253,0,1.51766,0,9415,0,1440,0,1540,0,134,0,131,21.828,0,0,0,7004.6,0,0,0,0,0,126.657,0,108.854,0,106.702,0
2.02308E+13,100,5,0,1,2030,799.776,6028.51,12945.1,21099.8,3236.29,34881,0,800.294,0,788.986,0,805.609,0,820.632,0,0.230464,0,0,0,7.58E-06,0,0,0,0,0,1.37974,0,1.58235,0,1.56361,0,26158,0,4200,0,4164,0,359,1389.35,2283.12,4862.73,570.78,8022,0,974.667,0,918.242,0,973.676,0,1004.03,0,0.230444,0,0,0,2.92E-06,0,0,0,0,0,1.06797,0,1.21365,0,1.26494,0,6029,0,962,0,944,0,87,164,0,26.0807,0,0,0,4359.09,0,0,0,0,0,130.081,0,113.046,0,112.015
2.02308E+13,100,5,10,1,2030,830.278,6206.26,13231.2,21721.9,3307.79,34905,835.653,834.223,768.328,824.188,733.059,828.161,758.829,813.84,0.248027,0.237037,0,0,4.56E-06,6.58E-06,0,0,0,0,1.45591,1.3861,1.5654,1.58943,1.35281,1.64896,2642,23418,403,3805,438,3846,35,318,1372.94,2435.54,4805.29,608.885,8872,775.506,812.865,804.72,831.393,738.143,786.627,832.25,813.092,0.211827,0.204389,0,0,3.95E-06,6.06E-06,0,0,0,0,1.17536,1.04953,1.23414,1.15368,1.05325,1.26853,694,5998,82,932,98,984,8,76,93,25.6333,25.2988,0,0,2598.8,4103.91,0,0,0,0,128.203,129.083,112.412,112.23,119.65,111.657
2.02308E+13,100,5,20,1,2030,867.294,6373.25,13454.1,22306.4,3363.53,34935,832.932,873.607,880.79,864.808,832.394,886.689,879.775,881.482,0.247748,0.242846,0,0,8.06E-06,7.10E-06,0,0,0,0,1.52795,1.39419,1.67879,1.6168,1.77024,1.65277,5144,20996,840,3427,819,3354,71,284,1502.98,2615.06,5260.42,653.764,8894,846.808,984.237,824.403,941.557,906.073,966.362,804.438,1113.68,0.221246,0.226895,0,0,8.99E-06,4.62E-06,0,0,0,0,1.16199,1.06695,1.37643,1.19226,1.03892,1.50718,1282,5374,211,854,205,873,16,79,471,25.7705,25.1695,0,0,5746.87,4543.02,0,0,0,0,128.997,129.152,113.018,111.858,114.07,112.561
2.02308E+13,100,5,30,1,2030,857.178,6494.29,13585.2,22730,3396.31,35185,834.304,870.021,821.775,882.588,843.55,840.801,735.627,817.695,0.24987,0.244111,0,0,1.09E-05,7.16E-06,0,0,0,0,1.5226,1.42188,1.7466,1.59929,1.5704,1.59208,7956,18460,1194,3003,1293,2928,118,233,1395.79,2543.14,4885.28,635.785,8722,706.466,960.087,779.106,957.079,709.248,932.088,546.48,861.05,0.192031,0.221401,0,0,1.61E-05,7.28E-06,0,0,0,0,1.21971,1.0454,1.24179,1.27084,0.879227,1.37051,1950,4613,301,762,331,680,25,60,530,25.3104,25.0513,0,0,6659.28,3861.4,0,0,0,0,128.478,129.186,111.327,110.745,110.255,110.392
2.02308E+13,100,5,40,1,2030,952.415,6923.27,14097.1,24231.4,3524.27,35038,949.836,947.307,974.885,971.07,951.768,961.478,958.559,943.603,0.270425,0.259645,0,0,9.73E-06,7.23E-06,0,0,0,0,1.57651,1.43891,1.76139,1.66191,1.77033,1.69934,10410,15822,1725,2597,1667,2475,143,199,1695.65,3147.57,5934.78,786.894,9740,812.587,981.991,910.662,1029.07,936.353,992.344,925.362,1092.6,0.22073,0.238148,0,0,1.23E-05,5.43E-06,0,0,0,0,1.31931,1.10259,1.54466,1.31625,1.47758,1.55576,2856,4473,464,703,445,695,47,57,231,24.4011,24.4451,0,0,6566.83,4415.36,0,0,0,0,127.663,128.251,111.441,111.478,111.423,110.101
2.02308E+13,100,5,50,1,2030,995.916,7143.08,14355.2,25000.8,3588.79,35208,1034.14,959.628,1005.31,966.751,1016.06,966.42,1163.84,990.941,0.282199,0.261717,0,0,8.22E-06,7.22E-06,0,0,0,0,1.53087,1.45644,1.72355,1.68076,1.8336,1.68465,13213,13046,2133,2178,2191,2111,183,153,1815.76,3240.04,6355.16,810.01,10394,907.045,950.232,895.477,919.587,952.767,887.469,982.75,1077.66,0.228833,0.23741,0,0,7.00E-06,7.03E-06,0,0,0,0,1.13434,1.1402,1.36933,1.29219,1.47925,1.4997,3981,3811,604,644,666,588,56,44,51,23.4955,24.3708,0,0,5261.04,4597.14,0,0,0,0,126.961,129.356,110.355,112.27,106.435,110.817
2.02308E+13,100,5,60,1,2030,1058.47,7513.89,14565.5,26298.6,3641.38,35600,1093.93,1009.66,1079.85,1058.92,1064.97,996.702,1012.71,1068.78,0.292232,0.270602,0,0,8.66E-06,9.43E-06,0,0,0,0,1.51658,1.45736,1.72384,1.64696,1.71561,1.73528,15903,10593,2547,1738,2644,1784,234,157,2078.43,3499.43,7274.52,874.857,11020,1000.84,1049.98,1024.05,1044.68,990.377,1035.64,907.703,1194.96,0.249067,0.25432,0,0,7.05E-06,9.06E-06,0,0,0,0,1.19967,1.1216,1.36138,1.39441,1.19689,1.67644,5012,3264,780,546,788,521,64,45,41,22.9663,23.9582,0,0,5051.48,4910.91,0,0,0,0,126.183,129.289,109.433,111.483,107.351,108.958
2.02308E+13,100,5,70,1,2030,1116.03,7801.5,14515.6,27305.3,3628.91,35386,1141,1050.06,1160.89,1047.41,1161.79,1023.46,1103.45,1048.43,0.301216,0.277252,0,0,9.76E-06,6.14E-06,0,0,0,0,1.56611,1.4001,1.78404,1.67344,1.75666,1.6583,18668,7857,2951,1267,2991,1292,254,106,2274.35,3784.69,7960.22,946.173,11368,1092.76,1141.86,1083,1248.15,1142.53,1144.3,1117.39,1142.09,0.265782,0.270396,0,0,1.03E-05,5.04E-06,0,0,0,0,1.21584,1.22367,1.42154,1.41772,1.49894,1.49153,6087,2428,981,385,986,388,79,34,60,22.8108,23.8991,0,0,6273.44,3964.5,0,0,0,0,126.384,129.848,109.037,111.67,108.986,109.443
2.02308E+13,100,5,80,1,2030,1225.2,8380.44,14977,29331.5,3744.25,35787,1250.08,1127.61,1271.23,1084.29,1238.71,1107.81,1284.13,913.597,0.318737,0.290585,0,0,1.11E-05,8.26E-06,0,0,0,0,1.57068,1.4438,1.79559,1.6504,1.7929,1.34773,21467,5293,3470,837,3505,869,279,67,2819.95,4410.35,9869.84,1102.59,12591,1241.84,1247.49,1281.58,1234.1,1266.41,1238.83,1171.93,1284.72,0.298698,0.295052,0,0,1.37E-05,5.39E-06,0,0,0,0,1.31159,1.28927,1.53309,1.42718,1.41466,1.32178,7722,1740,1254,263,1219,272,103,18,72,22.0001,23.0596,0,0,6808.26,4949.34,0,0,0,0,126.486,128.551,108.552,122.893,105.982,112.871
2.02308E+13,100,5,90,1,2030,1315.85,8769.84,15303.3,30694.4,3825.83,35686,1325.62,1214.81,1334.27,1180.3,1334.85,1170.22,1341.37,1164.5,0.331393,0.30432,0,0,1.04E-05,8.40E-06,0,0,0,0,1.59291,1.51248,1.81011,1.70313,1.82363,1.85263,24063,2614,3856,419,3946,441,321,26,3062.7,4700.8,10719.5,1175.2,12896,1365.04,1474.22,1410.35,1376.59,1412.06,1475.01,1515.63,1593,0.316248,0.332938,0,0,9.31E-06,8.37E-06,0,0,0,0,1.30199,1.31807,1.54801,1.57979,1.7302,2.33548,8738,899,1391,137,1479,137,108,7,219,21.6021,22.6959,0,0,6346.25,5193.54,0,0,0,0,124.013,126.679,107.458,109.746,105.601,108.432
2.02308E+13,100,5,100,1,2030,1380.14,9112.16,15410.5,31892.6,3852.62,35811,1384.07,0,1367.97,0,1372.35,0,1327.35,0,0.339928,0,0,0,1.11E-05,0,0,0,0,0,1.59536,0,1.82016,0,1.79447,0,26806,0,4318,0,4322,0,365,0,3345.24,4791.03,11708.3,1197.76,13337,1476.05,0,1496.18,0,1453.32,0,1418.07,0,0.332792,0,0,0,9.44E-06,0,0,0,0,0,1.38003,0,1.52736,0,1.53346,0,10052,0,1542,0,1606,0,137,0,751,21.3261,0,0,0,6607.68,0,0,0,0,0,124.022,0,107,0,103.288,0
2.02308E+13,100,10,0,1,2030,799.776,6028.51,12945.1,21099.8,3236.29,34881,0,800.294,0,788.986,0,805.609,0,820.632,0,0.230464,0,0,0,7.58E-06,0,0,0,0,0,1.37974,0,1.58235,0,1.56361,0,26158,0,4200,0,4164,0,359,1389.35,2283.12,4862.73,570.78,8022,0,974.667,0,918.242,0,973.676,0,1004.03,0,0.230444,0,0,0,2.92E-06,0,0,0,0,0,1.06797,0,1.21365,0,1.26494,0,6029,0,962,0,944,0,87,164,0,26.0807,0,0,0,4359.09,0,0,0,0,0,130.081,0,113.046,0,112.015
2.02308E+13,100,10,10,1,2030,812.033,6083.25,13269.6,21291.4,3317.41,34846,782.632,815.286,734.55,817.031,700.146,826.92,710.906,836.321,0.239213,0.233292,0,0,5.92E-06,6.96E-06,0,0,0,0,1.4633,1.39733,1.5661,1.59107,1.36108,1.64274,2622,23387,398,3809,437,3843,32,318,1299.98,2494.01,4549.92,623.502,8538,649.16,817.998,692.773,863.405,685.056,816.804,463.5,845.712,0.186473,0.204326,0,0,4.41E-06,4.85E-06,0,0,0,0,1.08248,1.14201,1.27745,1.19739,0.702037,1.34601,638,5780,75,918,89,959,6,73,117,25.8774,25.5507,0,0,2304.24,4081.25,0,0,0,0,127.935,129.922,112.452,112.359,117.473,111.938
2.02308E+13,100,10,20,1,2030,849.063,6320.54,13319,22121.9,3329.74,35003,812.396,856.717,862.054,857.27,784.568,860.017,953.563,841.788,0.245034,0.239866,0,0,6.86E-06,9.06E-06,0,0,0,0,1.51333,1.39151,1.65495,1.60841,1.76567,1.59677,5161,21078,840,3427,820,3323,71,283,1456.97,2383.16,5099.4,595.791,8620,777.057,1010.26,777.415,986.507,788.399,994.91,728.316,945.921,0.206454,0.228084,0,0,3.01E-06,5.91E-06,0,0,0,0,1.09668,1.05577,1.28395,1.16832,0.780568,1.2395,1267,5241,200,808,198,811,19,76,582,25.8537,25.276,0,0,3721.89,4921.87,0,0,0,0,129.435,128.629,112.644,111.59,113.138,111.945
2.02308E+13,100,10,30,1,2030,860.663,6515.92,13698.3,22805.7,3424.58,35177,874.437,858.101,842.449,865.206,875.65,840.238,776.256,843.888,0.257546,0.242603,0,0,1.02E-05,7.06E-06,0,0,0,0,1.53005,1.43151,1.75835,1.59877,1.57613,1.59593,7958,18410,1193,3029,1295,2942,117,233,1386.65,2734.73,4853.26,683.682,9034,783.858,838.761,794.285,890.59,769.409,856.908,593.654,684.12,0.208027,0.204118,0,0,1.23E-05,5.44E-06,0,0,0,0,1.21115,1.1051,1.27262,1.26625,0.994798,1.24438,2001,4754,309,791,335,743,26,75,132,25.1064,25.0228,0,0,6419.8,4184.33,0,0,0,0,128.204,130.126,111.247,111.648,109.013,111.049
2.02308E+13,100,10,40,1,2030,976.616,7044.17,14254.8,24654.6,3563.7,35039,999.172,956.606,1013.73,977.818,1006.95,962.707,1027.15,932.533,0.280024,0.260971,0,0,9.19E-06,5.84E-06,0,0,0,0,1.60351,1.45524,1.81228,1.65837,1.79879,1.63269,10410,15822,1725,2597,1668,2475,143,199,1792.56,3315.82,6273.96,828.956,9864,917.099,1019,973.298,999.403,977.26,998.665,987.471,1096.53,0.241956,0.243947,0,0,1.52E-05,5.57E-06,0,0,0,0,1.35464,1.13215,1.60646,1.31467,1.46104,1.42231,2928,4444,477,729,480,698,51,57,194,24.2241,24.3956,0,0,6223.54,3453.54,0,0,0,0,127.841,128.615,111.472,111.631,110.788,110.303
2.02308E+13,100,10,50,1,2030,1038.77,7356.83,14511.9,25748.9,3627.99,35184,1075.04,1005.28,1054.56,1007.77,1046.48,1026.38,1107.21,965.366,0.291572,0.268876,0,0,8.53E-06,7.40E-06,0,0,0,0,1.57006,1.46479,1.75069,1.69133,1.81557,1.6692,13201,13046,2133,2178,2180,2111,182,153,1994.16,3520.75,6979.57,880.189,10668,982.949,1052.09,972.202,1008.18,989.335,1033.48,1034.96,1098.6,0.247114,0.252819,0,0,7.43E-06,5.91E-06,0,0,0,0,1.24614,1.18971,1.40151,1.37375,1.51162,1.50025,4091,3889,639,664,683,605,55,42,61,23.3933,24.0501,0,0,5323.1,4904.45,0,0,0,0,126.712,129.137,109.699,111.903,107.578,110.233
2.02308E+13,100,10,60,1,2030,1042.66,7511.42,14600.9,26290,3650.23,35610,1080.61,1000.33,1049.54,1006.83,1039.8,987.757,995.528,1078.46,0.292444,0.26961,0,0,7.75E-06,6.48E-06,0,0,0,0,1.52095,1.45354,1.74099,1.64714,1.71828,1.69559,15919,10593,2541,1738,2643,1784,235,157,2096.29,3594.46,7337.02,898.616,11006,985.431,1027.06,984.985,1024.98,950.829,1029.57,756.425,1138.18,0.253689,0.251205,0,0,8.58E-06,5.66E-06,0,0,0,0,1.24381,1.17332,1.46894,1.3908,1.14892,1.53528,5046,3249,753,529,770,536,73,50,41,23.1939,23.9826,0,0,5118.06,3563.46,0,0,0,0,126.054,129.411,109.91,111.037,107.182,109.159
2.02308E+13,100,10,70,1,2030,1113.28,7826.97,14746.1,27394.4,3686.52,35400,1138.61,1051.19,1154.17,1052.71,1142.58,1021.48,1134.31,1076.66,0.30213,0.278167,0,0,8.86E-06,1.01E-05,0,0,0,0,1.58272,1.43976,1.80805,1.69124,1.81046,1.71035,18672,7857,2955,1267,2996,1292,255,106,2283.67,3815.7,7992.84,953.926,11431,1108.84,1096.11,1112.91,1145.61,1138.94,1101.84,1225.08,1244.39,0.268375,0.260827,0,0,6.38E-06,1.42E-05,0,0,0,0,1.22107,1.20384,1.4411,1.40795,1.70176,1.66121,6063,2517,966,402,976,394,80,33,52,22.8698,23.6411,0,0,5430.94,6675.69,0,0,0,0,126.447,129.273,108.664,110.942,108.74,108.617
2.02308E+13,100,10,80,1,2030,1201.41,8245.99,14917.9,28861,3729.47,35696,1222.71,1117.5,1248.39,1088.38,1210.58,1100.94,1198.95,848.239,0.313791,0.289097,0,0,9.54E-06,7.92E-06,0,0,0,0,1.57974,1.4232,1.78668,1.6744,1.72717,1.33474,21402,5293,3457,837,3493,869,278,67,2710.05,4282.54,9485.19,1070.63,12345,1206.92,1274.03,1213.4,1273.5,1198.14,1261.59,1136.88,1225.12,0.290952,0.301674,0,0,1.10E-05,1.09E-05,0,0,0,0,1.28043,1.27822,1.47825,1.52383,1.46688,1.34976,7559,1693,1243,264,1206,267,97,16,37,22.157,23.2144,0,0,5939,4543.67,0,0,0,0,126.053,127.23,108.198,121.861,106.539,113.532
2.02308E+13,100,10,90,1,2030,1284.32,8672.15,15264.8,30352.5,3816.2,35680,1297.65,1175.48,1304.87,1216.71,1276.56,1170.55,1308.83,740.731,0.327959,0.298552,0,0,1.36E-05,8.78E-06,0,0,0,0,1.59004,1.49713,1.81174,1.67448,1.82842,1.62351,24063,2614,3854,419,3942,441,321,26,2989.72,4596,10464,1149,12544,1362.28,1396.04,1384.69,1441.69,1367.89,1483.49,1492.14,1237,0.318321,0.317638,0,0,1.82E-05,1.12E-05,0,0,0,0,1.31646,1.31824,1.58706,1.5353,1.61463,2.18565,8498,896,1351,136,1415,136,107,5,229,21.9675,22.9137,0,0,7427.02,5313.3,0,0,0,0,124.969,126.824,108.375,109.758,106.095,110.884
2.02308E+13,100,10,100,1,2030,1494.23,9408.29,15108.4,32929,3777.1,35477,1495.63,0,1497.02,0,1483.7,0,1483.72,0,0.354266,0,0,0,1.21E-05,0,0,0,0,0,1.58299,0,1.79482,0,1.80343,0,26557,0,4270,0,4286,0,364,0,3619.21,4647.81,12667.2,1161.95,13450,1709.79,0,1747.54,0,1681.73,0,1645.25,0,0.358762,0,0,0,1.44E-05,0,0,0,0,0,1.30451,0,1.44796,0,1.47254,0,10088,0,1560,0,1657,0,145,0,2846,20.6976,0,0,0,7190.36,0,0,0,0,0,120.981,0,104.592,0,102.099,0
2.02308E+13,100,15,0,1,2030,799.776,6028.51,12945.1,21099.8,3236.29,34881,0,800.294,0,788.986,0,805.609,0,820.632,0,0.230464,0,0,0,7.58E-06,0,0,0,0,0,1.37974,0,1.58235,0,1.56361,0,26158,0,4200,0,4164,0,359,1389.35,2283.12,4862.73,570.78,8022,0,974.667,0,918.242,0,973.676,0,1004.03,0,0.230444,0,0,0,2.92E-06,0,0,0,0,0,1.06797,0,1.21365,0,1.26494,0,6029,0,962,0,944,0,87,164,0,26.0807,0,0,0,4359.09,0,0,0,0,0,130.081,0,113.046,0,112.015
2.02308E+13,100,15,10,1,2030,803.143,6090.59,13339.9,21317.1,3334.96,34923,784.378,805.128,746.206,801.844,694.67,822.573,781.629,814.748,0.241107,0.233079,0,0,6.92E-06,7.47E-06,0,0,0,0,1.482,1.37995,1.56514,1.60535,1.37585,1.6474,2639,23401,403,3809,437,3881,35,318,1293.6,2528.6,4527.59,632.149,8478,674.216,805.678,746.962,809.274,673.802,807.082,732,765.775,0.194932,0.20508,0,0,1.06E-05,6.05E-06,0,0,0,0,1.26109,1.08058,1.27089,1.25512,0.91935,1.30726,652,5688,79,902,91,986,9,71,94,25.806,25.3955,0,0,5103.02,4716.94,0,0,0,0,128.037,129.453,112.248,112.407,116.412,112.091
2.02308E+13,100,15,20,1,2030,850.234,6346.04,13507.7,22211.1,3376.92,35041,826.132,853.121,885.821,858.234,811.521,861.612,851.366,850.366,0.247652,0.240433,0,0,7.50E-06,7.90E-06,0,0,0,0,1.5273,1.39972,1.67623,1.62499,1.74267,1.65288,5164,21075,840,3427,826,3354,71,284,1465.68,2650.45,5129.87,662.612,8980,823.331,922.443,806.332,888.1,766.869,943.306,713.75,929.587,0.215712,0.218003,0,0,4.34E-06,5.19E-06,0,0,0,0,1.15751,1.08172,1.21303,1.26012,0.998106,1.43767,1316,5421,214,856,222,860,16,75,209,25.6749,25.1525,0,0,4442.97,4874.46,0,0,0,0,129.064,129.032,112.259,111.816,113.874,112.025
2.02308E+13,100,15,30,1,2030,856.635,6488.32,13684.1,22709.1,3421.02,35197,851.45,858.314,827.319,880.551,865.098,847.65,758.342,856.313,0.253369,0.242644,0,0,1.05E-05,7.43E-06,0,0,0,0,1.52404,1.42515,1.75707,1.60418,1.57956,1.58633,7962,18426,1196,3029,1295,2942,117,230,1368.63,2612.6,4790.19,653.15,8642,775.963,907.75,840.003,936.174,799.837,956.169,684.318,755.465,0.204417,0.21506,0,0,7.19E-06,7.42E-06,0,0,0,0,1.17712,1.05907,1.27566,1.32667,1.14156,1.1076,1922,4537,295,758,332,705,22,71,403,25.2001,24.9043,0,0,6730.61,4468.34,0,0,0,0,128.326,128.88,111.375,110.992,110.002,109.574
2.02308E+13,100,15,40,1,2030,933.132,6857.28,14073.6,24000.5,3518.41,35034,959.122,907.861,988.379,933.798,956.939,933.064,964.875,875.427,0.273875,0.253136,0,0,8.59E-06,6.32E-06,0,0,0,0,1.58917,1.4376,1.77757,1.64522,1.76894,1.62563,10414,15822,1717,2597,1666,2475,144,199,1644.76,3083.67,5756.68,770.917,9389,868.656,935.353,915.056,944.216,938.56,1021.43,936.133,977.947,0.235857,0.23288,0,0,1.19E-05,4.98E-06,0,0,0,0,1.29488,1.10707,1.54813,1.34845,1.41431,1.32941,2791,4236,462,690,441,667,45,57,160,24.4804,24.6658,0,0,5792.25,3883.56,0,0,0,0,128.526,128.547,111.78,112.094,111.541,111.726
2.02308E+13,100,15,50,1,2030,994.676,7175.15,14527.2,25113,3631.81,35207,1022.32,964.75,1012.81,985.851,1003.2,989.883,1071.64,883.471,0.283304,0.262882,0,0,1.01E-05,6.56E-06,0,0,0,0,1.57375,1.46851,1.75383,1.68644,1.80335,1.66278,13221,13046,2129,2178,2187,2111,182,153,1855.78,3325.79,6495.23,831.447,10156,926.712,1020.21,918.165,1008.57,935.29,1034.54,935.566,985.368,0.239288,0.248954,0,0,1.14E-05,3.70E-06,0,0,0,0,1.21893,1.18008,1.42526,1.37985,1.37204,1.4364,3908,3698,611,632,661,555,53,38,50,23.726,24.388,0,0,6146.12,3824.85,0,0,0,0,126.307,129.643,109.904,112.196,107.737,111.817
